Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,137916,-,-,-,37.77,-122.38,-8,5,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo,Clearsky DHI,Clearsky DNI,Clearsky GHI
2023,10,30,4,30,0,0,0,6,10.8,1026,38,2,0.02,0,0,0
2023,10,30,5,30,0,0,0,5.2,10.3,1027,37,2.1,0.02,0,0,0
2023,10,30,6,30,34,4,3,4.6000000000000005,10.3,1027,37,2.2,0.02,4,34,3
2023,10,30,7,30,609,42,145,4.5,11.9,1028,39,2.4000000000000004,0.02,42,609,145
2023,10,30,8,30,811,59,334,4.2,14.4,1028,46,2.5,0.02,59,811,334
2023,10,30,9,30,905,67,498,4,17,1028,58,2.2,0.02,67,905,498
2023,10,30,10,30,953,71,615,4,19.5,1028,69,1.8,0.02,71,953,615
2023,10,30,11,30,969,73,671,3.2,21.3,1027,71,1.5,0.02,73,969,671
2023,10,30,12,30,963,75,663,1.8,22.400000000000002,1026,64,1.4000000000000001,0.02,75,963,663
2023,10,30,13,30,935,74,591,0.8,22.900000000000002,1026,54,1.3,0.02,74,935,591
2023,10,30,14,30,883,67,462,0.4,22.900000000000002,1025,39,1.3,0.02,67,883,462
2023,10,30,15,30,776,56,290,0.6000000000000001,21.700000000000003,1025,189,1.2000000000000002,0.02,56,776,290
2023,10,30,16,30,526,36,102,4.2,19.200000000000003,1025,330,1.4000000000000001,0.02,36,526,102
2023,10,30,17,30,0,0,0,4.9,16.6,1025,309,1.8,0.02,0,0,0
2023,10,30,18,30,0,0,0,6,15.200000000000001,1025,309,2,0.02,0,0,0
2023,10,30,19,30,0,0,0,6.800000000000001,14.600000000000001,1026,314,1.9000000000000001,0.02,0,0,0
2023,10,30,20,30,0,0,0,7.300000000000001,14.4,1026,317,1.7000000000000002,0.02,0,0,0
2023,10,30,21,30,0,0,0,8,14.200000000000001,1026,322,1.5,0.02,0,0,0
2023,10,30,22,30,0,0,0,8.5,14.100000000000001,1026,330,1.3,0.02,0,0,0
2023,10,30,23,30,0,0,0,8.6,14,1026,168,1.1,0.02,0,0,0
2023,10,31,0,30,0,0,0,8.6,13.5,1026,17,1,0.02,0,0,0
2023,10,31,1,30,0,0,0,8.200000000000001,12.700000000000001,1026,43,1.3,0.02,0,0,0
2023,10,31,2,30,0,0,0,7.6000000000000005,11.9,1026,54,1.5,0.02,0,0,0
2023,10,31,3,30,0,0,0,6.800000000000001,11.4,1026,58,1.8,0.02,0,0,0
2023,10,31,4,30,0,0,0,5.6000000000000005,10.9,1026,57,1.9000000000000001,0.02,0,0,0
2023,10,31,5,30,0,0,0,4.5,10.4,1026,54,2,0.02,0,0,0
2023,10,31,6,30,0,2,2,3.6,10.3,1026,50,2.1,0.02,4,29,3
2023,10,31,7,30,46,80,88,3.5,11.700000000000001,1027,45,2.4000000000000004,0.02,43,585,140
2023,10,31,8,30,421,134,275,3.2,13.700000000000001,1027,43,2.6,0.02,61,797,328
2023,10,31,9,30,577,155,427,3.1,16,1027,43,2.5,0.02,70,894,492
2023,10,31,10,30,589,184,518,3.1,18.3,1027,45,2.3000000000000003,0.02,75,942,609
2023,10,31,11,30,639,183,574,3.3000000000000003,20,1026,47,2,0.02,77,961,665
2023,10,31,12,30,661,192,593,3,21.200000000000003,1025,45,1.7000000000000002,0.02,77,959,658
2023,10,31,13,30,606,178,510,2.2,21.900000000000002,1025,43,1.5,0.02,73,936,586
2023,10,31,14,30,878,66,455,1.7000000000000002,22.200000000000003,1024,42,1.3,0.02,66,878,455
2023,10,31,15,30,770,55,284,2,21.3,1024,38,1,0.02,55,770,284
2023,10,31,16,30,456,40,96,-3.9000000000000004,18.3,1026,305,1.4000000000000001,0.01,40,456,96
2023,10,31,17,30,0,0,0,-1.8,15.5,1026,296,1.8,0.01,0,0,0
2023,10,31,18,30,0,0,0,0.30000000000000004,13.9,1027,299,2,0.01,0,0,0
2023,10,31,19,30,0,0,0,2.4000000000000004,12.9,1027,304,2.1,0.01,0,0,0
2023,10,31,20,30,0,0,0,4.5,12.100000000000001,1027,310,2,0.01,0,0,0
2023,10,31,21,30,0,0,0,6.1000000000000005,11.700000000000001,1027,316,1.9000000000000001,0.01,0,0,0
2023,10,31,22,30,0,0,0,6.9,11.8,1027,323,1.7000000000000002,0.01,0,0,0
2023,10,31,23,30,0,0,0,7.300000000000001,12.100000000000001,1027,334,1.3,0.01,0,0,0
2019,11,1,0,30,0,0,0,7.300000000000001,12.200000000000001,1027,180,0.9,0.01,0,0,0
2019,11,1,1,30,0,0,0,7,11.9,1027,39,0.8,0.01,0,0,0
2019,11,1,2,30,0,0,0,6.6000000000000005,11.3,1027,69,0.9,0.01,0,0,0
2019,11,1,3,30,0,0,0,6.2,10.600000000000001,1027,81,1.1,0.01,0,0,0
2019,11,1,4,30,0,0,0,5.7,10.200000000000001,1027,83,1.2000000000000002,0.01,0,0,0
2019,11,1,5,30,0,0,0,5,9.9,1027,78,1.4000000000000001,0.01,0,0,0
2019,11,1,6,30,23,3,2,4,10,1027,70,1.5,0.01,3,23,2
2019,11,1,7,30,489,51,131,2.9000000000000004,11.4,1028,60,1.6,0.01,44,556,135
2019,11,1,8,30,780,65,324,1.9000000000000001,13.700000000000001,1028,56,1.8,0.01,65,780,324
2019,11,1,9,30,882,75,488,1,16.3,1028,62,1.7000000000000002,0.01,75,882,488
2019,11,1,10,30,932,81,605,0.30000000000000004,19.1,1027,71,1.6,0.01,81,932,605
2019,11,1,11,30,952,83,662,-1.7000000000000002,21.1,1027,75,1.4000000000000001,0.01,83,952,662
2019,11,1,12,30,906,99,644,-3.2,22.3,1026,74,1.3,0.01,82,952,655
2019,11,1,13,30,883,97,577,-4.3,23,1025,72,1.2000000000000002,0.01,78,930,584
2019,11,1,14,30,874,71,455,-5.1000000000000005,23.200000000000003,1025,69,1,0.01,71,874,455
2019,11,1,15,30,760,59,282,-5.1000000000000005,22.1,1025,66,0.9,0.01,59,760,282
2019,11,1,16,30,485,36,94,-2.8000000000000003,20,1025,55,0.8,0.01,36,485,94
2019,11,1,17,30,0,0,0,-2.3000000000000003,18.2,1025,200,0.8,0.01,0,0,0
2019,11,1,18,30,0,0,0,-1.4000000000000001,17.2,1026,345,1,0.01,0,0,0
2019,11,1,19,30,0,0,0,-0.8,16.6,1026,338,1,0.01,0,0,0
2019,11,1,20,30,0,0,0,-0.5,16.2,1026,172,0.9,0.01,0,0,0
2019,11,1,21,30,0,0,0,-0.5,15.9,1026,27,0.8,0.01,0,0,0
2019,11,1,22,30,0,0,0,-0.5,15.4,1026,63,0.8,0.01,0,0,0
2019,11,1,23,30,0,0,0,-0.1,14.5,1026,77,1,0.01,0,0,0
2019,11,2,0,30,0,0,0,0.30000000000000004,13.700000000000001,1026,77,1.1,0.01,0,0,0
2019,11,2,1,30,0,0,0,-0.1,12.9,1026,72,1.3,0.01,0,0,0
2019,11,2,2,30,0,0,0,-0.7000000000000001,12,1026,63,1.5,0.01,0,0,0
2019,11,2,3,30,0,0,0,-0.9,11.100000000000001,1026,56,1.7000000000000002,0.01,0,0,0
2019,11,2,4,30,0,0,0,-1.3,10.3,1026,50,1.9000000000000001,0.01,0,0,0
2019,11,2,5,30,0,0,0,-1.6,9.5,1026,46,2.2,0.01,0,0,0
2019,11,2,6,30,19,3,2,-2,9.4,1026,44,2.4000000000000004,0.01,3,19,2
2019,11,2,7,30,524,45,128,-1.8,11.200000000000001,1027,45,2.7,0.01,45,524,128
2019,11,2,8,30,741,69,312,-1.8,13.8,1027,48,2.8000000000000003,0.01,69,741,312
2019,11,2,9,30,850,80,474,-1.4000000000000001,16.400000000000002,1027,52,2.5,0.01,80,850,474
2019,11,2,10,30,913,83,592,-0.30000000000000004,18.900000000000002,1026,57,2.2,0.01,83,913,592
2019,11,2,11,30,780,161,632,-0.1,21,1025,61,1.8,0.01,85,934,649
2019,11,2,12,30,932,84,641,-1.3,22.6,1024,64,1.4000000000000001,0.01,84,932,641
2019,11,2,13,30,908,81,571,-2.8000000000000003,23.700000000000003,1024,65,1.1,0.01,81,908,571
2019,11,2,14,30,852,73,443,-4.3,24.1,1023,61,0.8,0.01,73,852,443
2019,11,2,15,30,737,59,273,-4.800000000000001,23.200000000000003,1023,198,0.6000000000000001,0.01,59,737,273
2019,11,2,16,30,463,35,88,-3.1,20.8,1023,319,0.8,0.01,35,463,88
2019,11,2,17,30,0,0,0,-1.8,18.3,1023,300,1.3,0.01,0,0,0
2019,11,2,18,30,0,0,0,-0.1,16.400000000000002,1023,305,1.6,0.01,0,0,0
2019,11,2,19,30,0,0,0,1.3,15.3,1023,312,1.7000000000000002,0.01,0,0,0
2019,11,2,20,30,0,0,0,2.4000000000000004,14.700000000000001,1023,318,1.7000000000000002,0.01,0,0,0
2019,11,2,21,30,0,0,0,3.2,14.4,1023,325,1.5,0.01,0,0,0
2019,11,2,22,30,0,0,0,3.7,14.5,1023,330,1.3,0.01,0,0,0
2019,11,2,23,30,0,0,0,3.9000000000000004,14.600000000000001,1023,328,0.9,0.01,0,0,0
2019,11,3,0,30,0,0,0,3.8000000000000003,14.4,1023,315,0.6000000000000001,0.01,0,0,0
2019,11,3,1,30,0,0,0,3.9000000000000004,14,1023,291,0.30000000000000004,0.01,0,0,0
2019,11,3,2,30,0,0,0,4.3,13.700000000000001,1023,152,0.2,0.01,0,0,0
2019,11,3,3,30,0,0,0,4.6000000000000005,13.200000000000001,1022,35,0.4,0.01,0,0,0
2019,11,3,4,30,0,0,0,4.6000000000000005,12.600000000000001,1022,46,0.7000000000000001,0.01,0,0,0
2019,11,3,5,30,0,0,0,4.5,11.9,1022,52,1.1,0.01,0,0,0
2019,11,3,6,30,21,3,2,4.1000000000000005,11.600000000000001,1022,60,1.4000000000000001,0.01,3,21,2
2019,11,3,7,30,543,40,124,3.6,13,1023,66,1.5,0.01,40,543,124
2019,11,3,8,30,765,57,305,3.1,15.3,1023,74,1.4000000000000001,0.01,57,765,305
2019,11,3,9,30,862,67,463,3,17.8,1022,83,1,0.01,67,862,463
2019,11,3,10,30,816,116,568,2.8000000000000003,20.6,1022,91,0.8,0.01,73,908,576
2019,11,3,11,30,707,183,607,1.5,22.900000000000002,1022,109,0.6000000000000001,0.01,76,928,632
2019,11,3,12,30,925,75,624,0.7000000000000001,24.5,1021,179,0.6000000000000001,0.01,75,925,624
2019,11,3,13,30,901,72,555,0.6000000000000001,25.1,1020,244,0.9,0.01,72,901,555
2019,11,3,14,30,845,65,429,0.9,24.900000000000002,1020,255,1.2000000000000002,0.01,65,845,429
2019,11,3,15,30,731,54,263,1.5,23.200000000000003,1020,258,1.3,0.01,54,731,263
2019,11,3,16,30,459,33,84,3.8000000000000003,19.8,1020,265,1.4000000000000001,0.02,33,459,84
2019,11,3,17,30,0,0,0,5.4,16.900000000000002,1020,277,1.6,0.02,0,0,0
2019,11,3,18,30,0,0,0,6.6000000000000005,15.3,1020,290,1.7000000000000002,0.02,0,0,0
2019,11,3,19,30,0,0,0,7.800000000000001,14.4,1020,300,1.6,0.02,0,0,0
2019,11,3,20,30,0,0,0,8.6,14.200000000000001,1020,307,1.4000000000000001,0.02,0,0,0
2019,11,3,21,30,0,0,0,9.1,14.3,1021,304,1.1,0.02,0,0,0
2019,11,3,22,30,0,0,0,9.1,14.4,1020,285,0.8,0.02,0,0,0
2019,11,3,23,30,0,0,0,9.200000000000001,14.3,1020,258,0.7000000000000001,0.02,0,0,0
2019,11,4,0,30,0,0,0,9.4,14,1020,240,0.8,0.02,0,0,0
2019,11,4,1,30,0,0,0,9.600000000000001,13.5,1020,233,0.8,0.02,0,0,0
2019,11,4,2,30,0,0,0,9.9,13,1020,231,0.6000000000000001,0.02,0,0,0
2019,11,4,3,30,0,0,0,9.9,12.600000000000001,1020,151,0.4,0.02,0,0,0
2019,11,4,4,30,0,0,0,9.700000000000001,12.3,1021,69,0.6000000000000001,0.02,0,0,0
2019,11,4,5,30,0,0,0,9.200000000000001,11.9,1021,64,0.9,0.02,0,0,0
2019,11,4,6,30,0,0,0,8.4,12,1021,62,1.2000000000000002,0.02,0,0,0
2019,11,4,7,30,523,40,119,7.6000000000000005,13.200000000000001,1022,57,1.5,0.02,40,523,119
2019,11,4,8,30,744,59,297,6.9,15.200000000000001,1022,56,1.5,0.02,59,744,297
2019,11,4,9,30,836,72,453,6.7,17.6,1022,61,1.3,0.02,72,836,453
2019,11,4,10,30,878,80,563,6.1000000000000005,20.400000000000002,1022,67,1.2000000000000002,0.02,80,878,563
2019,11,4,11,30,695,185,598,4.5,22.5,1022,69,1,0.02,84,901,620
2019,11,4,12,30,900,83,613,3.3000000000000003,24,1021,66,0.7000000000000001,0.02,83,900,613
2019,11,4,13,30,875,79,544,2.5,24.700000000000003,1020,209,0.6000000000000001,0.02,79,875,544
2019,11,4,14,30,814,72,419,2.4000000000000004,24.6,1020,318,0.7000000000000001,0.02,72,814,419
2019,11,4,15,30,690,59,254,2.8000000000000003,23,1020,273,1,0.02,59,690,254
2019,11,4,16,30,402,33,77,4.800000000000001,19.900000000000002,1020,266,1.3,0.02,33,402,77
2019,11,4,17,30,0,0,0,6,16.900000000000002,1021,273,1.5,0.02,0,0,0
2019,11,4,18,30,0,0,0,7.2,15.3,1021,283,1.5,0.02,0,0,0
2019,11,4,19,30,0,0,0,7.9,14.4,1021,291,1.4000000000000001,0.02,0,0,0
2019,11,4,20,30,0,0,0,8.5,14,1022,294,1.2000000000000002,0.02,0,0,0
2019,11,4,21,30,0,0,0,8.8,13.8,1022,289,1,0.02,0,0,0
2019,11,4,22,30,0,0,0,8.9,13.600000000000001,1022,282,0.8,0.02,0,0,0
2019,11,4,23,30,0,0,0,9,13.5,1022,279,0.7000000000000001,0.02,0,0,0
2019,11,5,0,30,0,0,0,9,13.3,1022,282,0.6000000000000001,0.02,0,0,0
2019,11,5,1,30,0,0,0,9,13,1022,151,0.4,0.02,0,0,0
2019,11,5,2,30,0,0,0,9,12.5,1022,48,0.4,0.02,0,0,0
2019,11,5,3,30,0,0,0,8.9,12,1022,79,0.7000000000000001,0.02,0,0,0
2019,11,5,4,30,0,0,0,8.8,11.600000000000001,1023,74,0.9,0.02,0,0,0
2019,11,5,5,30,0,0,0,8.5,11.200000000000001,1023,65,1,0.02,0,0,0
2019,11,5,6,30,0,0,0,8.200000000000001,11.200000000000001,1023,56,1.2000000000000002,0.02,0,0,0
2019,11,5,7,30,450,44,111,7.9,12.200000000000001,1024,49,1.4000000000000001,0.02,44,450,111
2019,11,5,8,30,697,69,289,7.6000000000000005,14.200000000000001,1024,51,1.4000000000000001,0.02,69,697,289
2019,11,5,9,30,792,88,446,7.300000000000001,16.8,1024,60,1.2000000000000002,0.02,80,818,449
2019,11,5,10,30,822,111,559,6.800000000000001,19.6,1023,70,1.1,0.02,83,882,564
2019,11,5,11,30,708,162,580,5,22,1022,77,0.9,0.02,85,907,621
2019,11,5,12,30,906,84,614,3.6,23.5,1022,69,0.6000000000000001,0.02,84,906,614
2019,11,5,13,30,834,96,536,2.8000000000000003,24.1,1021,180,0.7000000000000001,0.02,81,880,545
2019,11,5,14,30,817,74,419,2.7,24,1021,293,1.1,0.02,74,817,419
2019,11,5,15,30,691,60,252,3,22.3,1021,277,1.4000000000000001,0.02,60,691,252
2019,11,5,16,30,396,33,75,4.7,19.1,1021,272,1.6,0.02,33,396,75
2019,11,5,17,30,0,0,0,5.6000000000000005,16.3,1021,280,1.9000000000000001,0.02,0,0,0
2019,11,5,18,30,0,0,0,6.6000000000000005,14.700000000000001,1022,289,2.1,0.02,0,0,0
2019,11,5,19,30,0,0,0,7.800000000000001,13.8,1022,293,1.9000000000000001,0.02,0,0,0
2019,11,5,20,30,0,0,0,8.9,13.3,1022,292,1.7000000000000002,0.02,0,0,0
2019,11,5,21,30,0,0,0,9.5,13,1022,282,1.5,0.02,0,0,0
2019,11,5,22,30,0,0,0,10,12.700000000000001,1022,272,1.4000000000000001,0.02,0,0,0
2019,11,5,23,30,0,0,0,10.4,12.5,1022,266,1.4000000000000001,0.02,0,0,0
2019,11,6,0,30,0,0,0,10.5,12.3,1022,264,1.4000000000000001,0.02,0,0,0
2019,11,6,1,30,0,0,0,10.700000000000001,12.200000000000001,1022,263,1.5,0.02,0,0,0
2019,11,6,2,30,0,0,0,10.8,12,1021,264,1.5,0.02,0,0,0
2019,11,6,3,30,0,0,0,10.8,11.8,1021,268,1.5,0.02,0,0,0
2019,11,6,4,30,0,0,0,10.8,11.4,1022,274,1.6,0.02,0,0,0
2019,11,6,5,30,0,0,0,10.8,11.100000000000001,1022,279,1.6,0.02,0,0,0
2019,11,6,6,30,0,0,0,10.8,11.3,1022,285,1.5,0.02,0,0,0
2019,11,6,7,30,446,43,107,10.5,12.4,1022,300,1.3,0.02,43,446,107
2019,11,6,8,30,1,88,88,10,14.100000000000001,1023,319,1.1,0.02,65,688,280
2019,11,6,9,30,18,187,195,9.600000000000001,15.8,1023,168,0.7000000000000001,0.02,77,803,436
2019,11,6,10,30,368,259,458,9,17.8,1022,57,0.4,0.02,83,860,548
2019,11,6,11,30,481,234,516,7.9,19.5,1022,176,0.5,0.02,84,888,605
2019,11,6,12,30,886,84,598,6.800000000000001,20.5,1021,252,0.8,0.02,84,886,598
2019,11,6,13,30,859,80,529,6.300000000000001,20.900000000000002,1021,261,1.2000000000000002,0.02,80,859,529
2019,11,6,14,30,797,72,406,6.300000000000001,20.700000000000003,1020,264,1.5,0.02,72,797,406
2019,11,6,15,30,672,58,243,6.4,19.3,1020,266,1.6,0.02,58,672,243
2019,11,6,16,30,374,33,71,6.9,16.5,1021,265,1.8,0.02,33,374,71
2019,11,6,17,30,0,0,0,8,14.100000000000001,1021,264,1.8,0.02,0,0,0
2019,11,6,18,30,0,0,0,9.4,13,1021,268,1.5,0.02,0,0,0
2019,11,6,19,30,0,0,0,10.200000000000001,12.5,1021,271,1.3,0.02,0,0,0
2019,11,6,20,30,0,0,0,10.5,12.200000000000001,1022,266,1.2000000000000002,0.02,0,0,0
2019,11,6,21,30,0,0,0,10.600000000000001,11.9,1022,259,1.2000000000000002,0.02,0,0,0
2019,11,6,22,30,0,0,0,10.600000000000001,11.600000000000001,1022,257,1.3,0.02,0,0,0
2019,11,6,23,30,0,0,0,10.600000000000001,11.4,1022,259,1.3,0.02,0,0,0
2019,11,7,0,30,0,0,0,10.5,11.4,1022,262,1.1,0.02,0,0,0
2019,11,7,1,30,0,0,0,10.4,11.200000000000001,1022,260,0.8,0.02,0,0,0
2019,11,7,2,30,0,0,0,10.200000000000001,11,1022,257,0.7000000000000001,0.02,0,0,0
2019,11,7,3,30,0,0,0,9.9,10.8,1023,266,0.6000000000000001,0.02,0,0,0
2019,11,7,4,30,0,0,0,9.5,10.600000000000001,1023,147,0.5,0.02,0,0,0
2019,11,7,5,30,0,0,0,9.200000000000001,10.4,1024,42,0.6000000000000001,0.02,0,0,0
2019,11,7,6,30,0,0,0,8.8,10.3,1024,68,0.9,0.02,0,0,0
2019,11,7,7,30,459,41,106,8.700000000000001,11.3,1024,60,1,0.02,41,459,106
2019,11,7,8,30,0,61,61,8.8,13.200000000000001,1025,43,1,0.02,66,699,281
2019,11,7,9,30,4,155,157,8.9,15.3,1025,45,0.8,0.02,79,802,435
2019,11,7,10,30,61,264,297,9,17.6,1025,57,0.6000000000000001,0.02,89,845,543
2019,11,7,11,30,98,304,361,8.6,19.5,1025,86,0.4,0.02,94,866,598
2019,11,7,12,30,664,162,545,8.200000000000001,20.700000000000003,1025,159,0.4,0.02,92,866,591
2019,11,7,13,30,840,87,523,7.7,21.200000000000003,1024,218,0.7000000000000001,0.02,87,840,523
2019,11,7,14,30,679,101,383,7.7,20.700000000000003,1024,234,1,0.02,78,773,399
2019,11,7,15,30,357,95,192,8,19.200000000000003,1024,246,1.2000000000000002,0.02,63,639,236
2019,11,7,16,30,14,46,47,8.5,16.3,1024,255,1.4000000000000001,0.01,34,335,67
2019,11,7,17,30,0,0,0,9.200000000000001,13.8,1025,265,1.6,0.01,0,0,0
2019,11,7,18,30,0,0,0,9.8,12.600000000000001,1025,275,1.6,0.01,0,0,0
2019,11,7,19,30,0,0,0,10.100000000000001,12,1026,282,1.4000000000000001,0.01,0,0,0
2019,11,7,20,30,0,0,0,10.4,11.5,1026,282,1.2000000000000002,0.01,0,0,0
2019,11,7,21,30,0,0,0,10.5,11.200000000000001,1026,280,1.2000000000000002,0.01,0,0,0
2019,11,7,22,30,0,0,0,10.600000000000001,11,1026,278,1.2000000000000002,0.01,0,0,0
2019,11,7,23,30,0,0,0,10.600000000000001,10.9,1026,276,1.3,0.01,0,0,0
2019,11,8,0,30,0,0,0,10.600000000000001,10.8,1027,276,1.2000000000000002,0.01,0,0,0
2019,11,8,1,30,0,0,0,10.3,10.600000000000001,1027,281,1.1,0.01,0,0,0
2019,11,8,2,30,0,0,0,9.8,10.4,1027,296,0.8,0.01,0,0,0
2019,11,8,3,30,0,0,0,9.4,10.3,1027,325,0.7000000000000001,0.01,0,0,0
2019,11,8,4,30,0,0,0,8.9,10.3,1027,178,0.9,0.01,0,0,0
2019,11,8,5,30,0,0,0,8.3,10.3,1027,19,1.2000000000000002,0.01,0,0,0
2019,11,8,6,30,0,0,0,7.7,10.4,1027,29,1.3,0.01,0,0,0
2019,11,8,7,30,433,41,101,7.2,11.700000000000001,1028,31,1.4000000000000001,0.01,41,433,101
2019,11,8,8,30,0,58,58,7.1000000000000005,13.700000000000001,1028,29,1.2000000000000002,0.01,67,683,275
2019,11,8,9,30,1,132,132,7.2,16,1028,30,0.8,0.01,79,804,432
2019,11,8,10,30,41,259,281,7.7,18.5,1028,194,0.5,0.01,83,864,543
2019,11,8,11,30,484,225,505,7.300000000000001,20.1,1027,305,0.7000000000000001,0.01,85,885,597
2019,11,8,12,30,890,83,592,7.300000000000001,20.8,1027,251,1.3,0.01,83,890,592
2019,11,8,13,30,872,76,525,7.300000000000001,20.700000000000003,1026,248,1.9000000000000001,0.01,76,872,525
2019,11,8,14,30,810,69,402,7.2,19.900000000000002,1026,253,2.1,0.01,69,810,402
2019,11,8,15,30,684,57,240,7.300000000000001,18.3,1026,261,2,0.01,57,684,240
2019,11,8,16,30,384,31,68,7.5,15.600000000000001,1026,270,1.9000000000000001,0.01,31,384,68
2019,11,8,17,30,0,0,0,8.200000000000001,13.3,1026,279,1.8,0.01,0,0,0
2019,11,8,18,30,0,0,0,8.9,12.3,1026,286,1.7000000000000002,0.01,0,0,0
2019,11,8,19,30,0,0,0,9.4,11.8,1026,286,1.6,0.01,0,0,0
2019,11,8,20,30,0,0,0,9.700000000000001,11.5,1027,281,1.6,0.01,0,0,0
2019,11,8,21,30,0,0,0,9.9,11.3,1027,275,1.6,0.01,0,0,0
2019,11,8,22,30,0,0,0,10,11.100000000000001,1027,271,1.6,0.01,0,0,0
2019,11,8,23,30,0,0,0,10.100000000000001,10.9,1027,271,1.7000000000000002,0.01,0,0,0
2019,11,9,0,30,0,0,0,10.200000000000001,10.600000000000001,1026,274,1.8,0.01,0,0,0
2019,11,9,1,30,0,0,0,10.200000000000001,10.3,1026,281,1.9000000000000001,0.01,0,0,0
2019,11,9,2,30,0,0,0,10.100000000000001,10.100000000000001,1026,288,2,0.01,0,0,0
2019,11,9,3,30,0,0,0,9.8,9.8,1026,294,2,0.01,0,0,0
2019,11,9,4,30,0,0,0,9.700000000000001,9.700000000000001,1026,299,2,0.01,0,0,0
2019,11,9,5,30,0,0,0,9.5,9.700000000000001,1026,304,1.9000000000000001,0.01,0,0,0
2019,11,9,6,30,0,0,0,9.200000000000001,10.100000000000001,1026,306,1.6,0.01,0,0,0
2019,11,9,7,30,482,39,103,8.9,11.5,1027,304,1.3,0.01,39,482,103
2019,11,9,8,30,0,56,56,8.9,13.5,1027,300,1.4000000000000001,0.01,59,729,278
2019,11,9,9,30,2,150,151,8.9,15.600000000000001,1027,294,1.5,0.01,71,834,434
2019,11,9,10,30,26,235,249,9,17.7,1026,289,1.6,0.01,79,883,546
2019,11,9,11,30,136,322,400,8.700000000000001,19.400000000000002,1026,283,1.5,0.01,82,905,601
2019,11,9,12,30,423,236,476,8.200000000000001,20.6,1025,273,1.4000000000000001,0.01,81,901,593
2019,11,9,13,30,874,78,525,7.7,21.200000000000003,1024,266,1.5,0.01,78,874,525
2019,11,9,14,30,817,71,404,7.300000000000001,20.900000000000002,1024,267,1.8,0.01,71,817,404
2019,11,9,15,30,690,57,239,7.5,19.3,1024,271,2,0.01,57,690,239
2019,11,9,16,30,379,31,66,8.200000000000001,16.400000000000002,1024,274,2.3000000000000003,0.01,31,379,66
2019,11,9,17,30,0,0,0,9.5,14.100000000000001,1024,279,2.5,0.01,0,0,0
2019,11,9,18,30,0,0,0,10.600000000000001,13.100000000000001,1024,284,2.5,0.01,0,0,0
2019,11,9,19,30,0,0,0,11,12.3,1024,283,2.3000000000000003,0.01,0,0,0
2019,11,9,20,30,0,0,0,11.100000000000001,11.700000000000001,1024,282,2.3000000000000003,0.01,0,0,0
2019,11,9,21,30,0,0,0,11,11.3,1024,282,2.3000000000000003,0.01,0,0,0
2019,11,9,22,30,0,0,0,10.8,10.9,1024,283,2.3000000000000003,0.01,0,0,0
2019,11,9,23,30,0,0,0,10.700000000000001,10.700000000000001,1024,282,2.3000000000000003,0.01,0,0,0
2019,11,10,0,30,0,0,0,10.600000000000001,10.600000000000001,1024,280,2.2,0.01,0,0,0
2019,11,10,1,30,0,0,0,10.5,10.700000000000001,1024,279,2,0.01,0,0,0
2019,11,10,2,30,0,0,0,10.3,11,1023,279,1.8,0.01,0,0,0
2019,11,10,3,30,0,0,0,10.200000000000001,11.200000000000001,1024,284,1.6,0.01,0,0,0
2019,11,10,4,30,0,0,0,10.100000000000001,11.100000000000001,1024,295,1.3,0.01,0,0,0
2019,11,10,5,30,0,0,0,9.8,11,1024,317,0.7000000000000001,0.01,0,0,0
2019,11,10,6,30,0,0,0,9.5,11.100000000000001,1024,340,0.5,0.01,0,0,0
2019,11,10,7,30,469,36,97,9.1,12.100000000000001,1024,188,0.6000000000000001,0.01,36,469,97
2019,11,10,8,30,2,100,101,8.9,13.9,1024,39,0.6000000000000001,0.01,55,718,268
2019,11,10,9,30,186,214,294,8.700000000000001,15.9,1024,43,0.5,0.01,67,817,419
2019,11,10,10,30,568,183,481,8,18.2,1024,23,0.5,0.01,75,859,526
2019,11,10,11,30,579,188,518,7.1000000000000005,20.200000000000003,1023,166,0.6000000000000001,0.01,78,881,580
2019,11,10,12,30,883,76,574,6,21.700000000000003,1022,308,1,0.01,76,883,574
2019,11,10,13,30,802,92,499,5.7,22.3,1021,291,1.5,0.01,71,865,510
